# The fluxes in this file are the g-band HiPERCAM magnitudes of D6-2
# relative to a comparison star located at RA= 21:28:30.37,
# Dec=+25:22:54.1. The data were taken on 2018-06-11 on the 10.6m GTC,
# Roques de Los Muchachos, La Palma, Spain. The times listed are MJD at
# the centre of the exposures; the exposure times are in days.
# 
# Outliers [if any] were flagged by iteratively fitting a straight line to magnitudes
# versus time and rejecting using anything more than 3.0 sigma from the fit. These
# are not necessarily junk data because the flares may be real, but this process allows
# a better estimate of the gradient I think.
# 
# Straight line fit results:
# 
#  model = c + g*(t-t.mean())
# 
#  Chi**2 = 4892.267430935213, ndof = 4769, nreject = 14
# 
#  c      = 1.74935 +/- 0.00007 mags
#  g      = 0.30444 +/- 0.00392 mags/day
#  r(c,g) = 0.06880
# 
# Quoted uncertainties reflect errors re-scaled to ensure chi**2/ndof = 1.
# "r(c,g)" is the correlation coefficient.
#         
# 
# Unrecoverably bad data are indicated by "nan" (not-a-number)
# values. There are also a series of flags which are combined into a
# single integer "bitmask". The values & meanings of these bitmask flags
# are as follows:
# 
#    Flag =      1: no FWHM could be measured
#    Flag =      2: zero sky pixels
#    Flag =      4: sky aperture overlapped the edge of the data window
#    Flag =      8: target aperture overlapped the edge of the data window
#    Flag =     16: target aperture had saturated pixels
#    Flag =     32: target aperture had non-linear pixels
#    Flag =     64: no extraction was possible
#    Flag =    128: there were no valid pixels in the target aperture
#    Flag =    256: marked as affected by clouds
#    Flag =    512: junk data of unspecified nature
#    Flag =   1024: bad flat field feature in target aperture
#    Flag =   2048: bad column in in target aperture
#    Flag =   4096: the time was flagged as bad
#    Flag =   8192: identified as an outlier
# 
# Thus for instance a value of 20 (=16+4) would indicate that the
# annulus used to measure the sky had crossed the edge of the data
# window and that the saturation level had been breached. A value of 0
# means no flags were set. The flags vary in their severity and do not
# always indicate that data is to be thrown away. There will also be
# some data affected by glitches such as cosmic rays, so don't expect
# all bad data to be indicated as such.
# 
# -----------------------------------------------------------------
# Data written by hipercam.hlog.Tseries.write.
# 
# Five columns: times exposures y-values y-errors  bitmask
# 
58280.15128157674 1.157e-05 1.734406e+00 5.399e-03 0
58280.15129447843 1.405e-05 1.739812e+00 4.914e-03 0
58280.15130861705 1.405e-05 1.746605e+00 4.909e-03 0
58280.15132275566 1.405e-05 1.750411e+00 4.899e-03 0
58280.15133689428 1.405e-05 1.732386e+00 4.938e-03 0
58280.1513510329 1.405e-05 1.739327e+00 4.869e-03 0
58280.15136517151 1.405e-05 1.739466e+00 4.897e-03 0
58280.15137931013 1.405e-05 1.731594e+00 4.852e-03 0
58280.15139344874 1.405e-05 1.745327e+00 4.912e-03 0
58280.15140758736 1.405e-05 1.745440e+00 4.905e-03 0
58280.15142172598 1.405e-05 1.742567e+00 4.840e-03 0
58280.15143586459 1.405e-05 1.739122e+00 4.842e-03 0
58280.15145000321 1.405e-05 1.735852e+00 4.806e-03 0
58280.15146414183 1.405e-05 1.738046e+00 4.800e-03 0
58280.15147828045 1.405e-05 1.735270e+00 4.811e-03 0
58280.15149241906 1.405e-05 1.743916e+00 4.808e-03 0
58280.15150655768 1.405e-05 1.743150e+00 4.810e-03 0
58280.1515206963 1.405e-05 1.734992e+00 4.805e-03 0
58280.15153483492 1.405e-05 1.732939e+00 4.819e-03 0
58280.15154897353 1.405e-05 1.749207e+00 4.854e-03 0
58280.15156311215 1.405e-05 1.743872e+00 4.928e-03 0
58280.15157725077 1.405e-05 1.742661e+00 4.965e-03 0
58280.15159138938 1.405e-05 1.732917e+00 4.889e-03 0
58280.151605528 1.405e-05 1.738733e+00 4.906e-03 0
58280.15161966662 1.405e-05 1.738284e+00 4.916e-03 0
58280.15163380524 1.405e-05 1.741398e+00 4.927e-03 0
58280.15164794385 1.405e-05 1.736734e+00 4.855e-03 0
58280.15166208247 1.405e-05 1.739263e+00 4.876e-03 0
58280.15167622109 1.405e-05 1.737104e+00 4.869e-03 0
58280.15169035971 1.405e-05 1.738109e+00 4.909e-03 0
58280.15170449832 1.405e-05 1.733585e+00 4.924e-03 0
58280.15171863694 1.405e-05 1.739543e+00 4.924e-03 0
58280.15173277556 1.405e-05 1.737321e+00 5.014e-03 0
58280.15174691418 1.405e-05 1.733078e+00 4.994e-03 0
58280.15176105279 1.405e-05 1.727911e+00 4.866e-03 0
58280.15177519141 1.405e-05 1.736369e+00 5.023e-03 0
58280.15178933003 1.405e-05 1.744896e+00 5.104e-03 0
58280.15180346865 1.405e-05 1.746819e+00 4.990e-03 0
58280.15181760726 1.405e-05 1.737444e+00 5.074e-03 0
58280.15183174588 1.405e-05 1.739785e+00 4.961e-03 0
58280.15184588449 1.405e-05 1.735349e+00 4.841e-03 0
58280.15186002311 1.405e-05 1.739883e+00 4.813e-03 0
58280.15187416173 1.405e-05 1.732952e+00 4.865e-03 0
58280.15188830034 1.405e-05 1.735482e+00 4.839e-03 0
58280.15190243896 1.405e-05 1.729476e+00 4.925e-03 0
58280.15191657758 1.405e-05 1.731799e+00 4.883e-03 0
58280.15193071619 1.405e-05 1.741317e+00 4.877e-03 0
58280.15194485481 1.405e-05 1.733756e+00 4.876e-03 0
