# The fluxes in this file are the i-band HiPERCAM magnitudes of D6-2
# relative to a comparison star located at RA= 21:28:30.37,
# Dec=+25:22:54.1. The data were taken on 2018-06-11 on the 10.6m GTC,
# Roques de Los Muchachos, La Palma, Spain. The times listed are MJD at
# the centre of the exposures; the exposure times are in days.
# 
# Outliers [if any] were flagged by iteratively fitting a straight line to magnitudes
# versus time and rejecting using anything more than 3.0 sigma from the fit. These
# are not necessarily junk data because the flares may be real, but this process allows
# a better estimate of the gradient I think.
# 
# Straight line fit results:
# 
#  model = c + g*(t-t.mean())
# 
#  Chi**2 = 4567.4297314811865, ndof = 4761, nreject = 22
# 
#  c      = 2.23818 +/- 0.00010 mags
#  g      = 0.23557 +/- 0.00518 mags/day
#  r(c,g) = 0.03678
# 
# Quoted uncertainties reflect errors re-scaled to ensure chi**2/ndof = 1.
# "r(c,g)" is the correlation coefficient.
#         
# 
# Unrecoverably bad data are indicated by "nan" (not-a-number)
# values. There are also a series of flags which are combined into a
# single integer "bitmask". The values & meanings of these bitmask flags
# are as follows:
# 
#    Flag =      1: no FWHM could be measured
#    Flag =      2: zero sky pixels
#    Flag =      4: sky aperture overlapped the edge of the data window
#    Flag =      8: target aperture overlapped the edge of the data window
#    Flag =     16: target aperture had saturated pixels
#    Flag =     32: target aperture had non-linear pixels
#    Flag =     64: no extraction was possible
#    Flag =    128: there were no valid pixels in the target aperture
#    Flag =    256: marked as affected by clouds
#    Flag =    512: junk data of unspecified nature
#    Flag =   1024: bad flat field feature in target aperture
#    Flag =   2048: bad column in in target aperture
#    Flag =   4096: the time was flagged as bad
#    Flag =   8192: identified as an outlier
# 
# Thus for instance a value of 20 (=16+4) would indicate that the
# annulus used to measure the sky had crossed the edge of the data
# window and that the saturation level had been breached. A value of 0
# means no flags were set. The flags vary in their severity and do not
# always indicate that data is to be thrown away. There will also be
# some data affected by glitches such as cosmic rays, so don't expect
# all bad data to be indicated as such.
# 
# -----------------------------------------------------------------
# Data written by hipercam.hlog.Tseries.write.
# 
# Five columns: times exposures y-values y-errors  bitmask
# 
58280.15128157674 1.157e-05 2.235144e+00 7.446e-03 0
58280.15129447843 1.405e-05 2.222393e+00 6.780e-03 0
58280.15130861705 1.405e-05 2.218893e+00 6.843e-03 0
58280.15132275566 1.405e-05 2.233777e+00 6.802e-03 0
58280.15133689428 1.405e-05 2.236912e+00 6.994e-03 0
58280.1513510329 1.405e-05 2.228667e+00 6.691e-03 0
58280.15136517151 1.405e-05 2.225768e+00 6.860e-03 0
58280.15137931013 1.405e-05 2.221604e+00 6.729e-03 0
58280.15139344874 1.405e-05 2.230218e+00 6.818e-03 0
58280.15140758736 1.405e-05 2.234536e+00 6.820e-03 0
58280.15142172598 1.405e-05 2.219224e+00 6.617e-03 0
58280.15143586459 1.405e-05 2.223555e+00 6.609e-03 0
58280.15145000321 1.405e-05 2.227884e+00 6.522e-03 0
58280.15146414183 1.405e-05 2.239923e+00 6.474e-03 0
58280.15147828045 1.405e-05 2.220810e+00 6.573e-03 0
58280.15149241906 1.405e-05 2.232686e+00 6.557e-03 0
58280.15150655768 1.405e-05 2.221182e+00 6.419e-03 0
58280.1515206963 1.405e-05 2.232538e+00 6.459e-03 0
58280.15153483492 1.405e-05 2.225334e+00 6.507e-03 0
58280.15154897353 1.405e-05 2.232264e+00 6.626e-03 0
58280.15156311215 1.405e-05 2.236864e+00 7.115e-03 0
58280.15157725077 1.405e-05 2.233631e+00 7.065e-03 0
58280.15159138938 1.405e-05 2.236927e+00 6.816e-03 0
58280.151605528 1.405e-05 2.238552e+00 6.929e-03 0
58280.15161966662 1.405e-05 2.233293e+00 6.830e-03 0
58280.15163380524 1.405e-05 2.226828e+00 6.892e-03 0
58280.15164794385 1.405e-05 2.227204e+00 6.702e-03 0
58280.15166208247 1.405e-05 2.235505e+00 6.720e-03 0
58280.15167622109 1.405e-05 2.229634e+00 6.742e-03 0
58280.15169035971 1.405e-05 2.224195e+00 6.931e-03 0
58280.15170449832 1.405e-05 2.231378e+00 7.043e-03 0
58280.15171863694 1.405e-05 2.235108e+00 6.980e-03 0
58280.15173277556 1.405e-05 2.232118e+00 7.248e-03 0
58280.15174691418 1.405e-05 2.221635e+00 7.189e-03 0
58280.15176105279 1.405e-05 2.228136e+00 6.720e-03 0
58280.15177519141 1.405e-05 2.229734e+00 7.383e-03 0
58280.15178933003 1.405e-05 2.248446e+00 7.565e-03 0
58280.15180346865 1.405e-05 2.224651e+00 6.982e-03 0
58280.15181760726 1.405e-05 2.236049e+00 7.249e-03 0
58280.15183174588 1.405e-05 2.230406e+00 6.996e-03 0
58280.15184588449 1.405e-05 2.233741e+00 6.596e-03 0
58280.15186002311 1.405e-05 2.223474e+00 6.529e-03 0
58280.15187416173 1.405e-05 2.229571e+00 6.774e-03 0
58280.15188830034 1.405e-05 2.225382e+00 6.619e-03 0
58280.15190243896 1.405e-05 2.233833e+00 7.004e-03 0
58280.15191657758 1.405e-05 2.217803e+00 6.714e-03 0
58280.15193071619 1.405e-05 2.228248e+00 6.748e-03 0
58280.15194485481 1.405e-05 2.225866e+00 6.754e-03 0
58280.15195899343 1.405e-05 2.227001e+00 6.733e-03 0
58280.15197313205 1.405e-05 2.231231e+00 6.615e-03 0
58280.15198727066 1.405e-05 2.244051e+00 6.630e-03 0
58280.15200140928 1.405e-05 2.219643e+00 6.728e-03 0
58280.1520155479 1.405e-05 2.232600e+00 6.649e-03 0
58280.15202968652 1.405e-05 2.230789e+00 6.631e-03 0
58280.15204382513 1.405e-05 2.229068e+00 6.521e-03 0
