# The fluxes in this file are the r-band HiPERCAM magnitudes of D6-2
# relative to a comparison star located at RA= 21:28:30.37,
# Dec=+25:22:54.1. The data were taken on 2018-06-11 on the 10.6m GTC,
# Roques de Los Muchachos, La Palma, Spain. The times listed are MJD at
# the centre of the exposures; the exposure times are in days.
# 
# Outliers [if any] were flagged by iteratively fitting a straight line to magnitudes
# versus time and rejecting using anything more than 3.0 sigma from the fit. These
# are not necessarily junk data because the flares may be real, but this process allows
# a better estimate of the gradient I think.
# 
# Straight line fit results:
# 
#  model = c + g*(t-t.mean())
# 
#  Chi**2 = 4408.378178002184, ndof = 4770, nreject = 13
# 
#  c      = 2.02020 +/- 0.00008 mags
#  g      = 0.29441 +/- 0.00398 mags/day
#  r(c,g) = 0.02169
# 
# Quoted uncertainties reflect errors re-scaled to ensure chi**2/ndof = 1.
# "r(c,g)" is the correlation coefficient.
#         
# 
# Unrecoverably bad data are indicated by "nan" (not-a-number)
# values. There are also a series of flags which are combined into a
# single integer "bitmask". The values & meanings of these bitmask flags
# are as follows:
# 
#    Flag =      1: no FWHM could be measured
#    Flag =      2: zero sky pixels
#    Flag =      4: sky aperture overlapped the edge of the data window
#    Flag =      8: target aperture overlapped the edge of the data window
#    Flag =     16: target aperture had saturated pixels
#    Flag =     32: target aperture had non-linear pixels
#    Flag =     64: no extraction was possible
#    Flag =    128: there were no valid pixels in the target aperture
#    Flag =    256: marked as affected by clouds
#    Flag =    512: junk data of unspecified nature
#    Flag =   1024: bad flat field feature in target aperture
#    Flag =   2048: bad column in in target aperture
#    Flag =   4096: the time was flagged as bad
#    Flag =   8192: identified as an outlier
# 
# Thus for instance a value of 20 (=16+4) would indicate that the
# annulus used to measure the sky had crossed the edge of the data
# window and that the saturation level had been breached. A value of 0
# means no flags were set. The flags vary in their severity and do not
# always indicate that data is to be thrown away. There will also be
# some data affected by glitches such as cosmic rays, so don't expect
# all bad data to be indicated as such.
# 
# -----------------------------------------------------------------
# Data written by hipercam.hlog.Tseries.write.
# 
# Five columns: times exposures y-values y-errors  bitmask
# 
58280.15128157674 1.157e-05 2.008086e+00 5.945e-03 0
58280.15129447843 1.405e-05 2.005116e+00 5.416e-03 0
58280.15130861705 1.405e-05 2.006756e+00 5.406e-03 0
58280.15132275566 1.405e-05 2.012429e+00 5.367e-03 0
58280.15133689428 1.405e-05 2.012887e+00 5.507e-03 0
58280.1513510329 1.405e-05 2.004226e+00 5.349e-03 0
58280.15136517151 1.405e-05 2.022197e+00 5.456e-03 0
58280.15137931013 1.405e-05 2.017661e+00 5.363e-03 0
58280.15139344874 1.405e-05 2.007468e+00 5.407e-03 0
58280.15140758736 1.405e-05 2.020622e+00 5.412e-03 0
58280.15142172598 1.405e-05 2.012915e+00 5.333e-03 0
58280.15143586459 1.405e-05 2.006084e+00 5.313e-03 0
58280.15145000321 1.405e-05 2.008358e+00 5.262e-03 0
58280.15146414183 1.405e-05 2.006247e+00 5.232e-03 0
58280.15147828045 1.405e-05 2.023178e+00 5.317e-03 0
58280.15149241906 1.405e-05 2.004089e+00 5.243e-03 0
58280.15150655768 1.405e-05 2.011413e+00 5.265e-03 0
58280.1515206963 1.405e-05 2.008111e+00 5.244e-03 0
58280.15153483492 1.405e-05 2.003695e+00 5.265e-03 0
58280.15154897353 1.405e-05 2.017011e+00 5.327e-03 0
58280.15156311215 1.405e-05 2.009529e+00 5.423e-03 0
58280.15157725077 1.405e-05 2.004641e+00 5.457e-03 0
58280.15159138938 1.405e-05 2.013548e+00 5.413e-03 0
58280.151605528 1.405e-05 2.003321e+00 5.417e-03 0
58280.15161966662 1.405e-05 1.997631e+00 5.391e-03 0
58280.15163380524 1.405e-05 2.016304e+00 5.495e-03 0
58280.15164794385 1.405e-05 2.017670e+00 5.374e-03 0
58280.15166208247 1.405e-05 2.009783e+00 5.352e-03 0
58280.15167622109 1.405e-05 2.020547e+00 5.390e-03 0
58280.15169035971 1.405e-05 2.009599e+00 5.451e-03 0
58280.15170449832 1.405e-05 2.006333e+00 5.460e-03 0
58280.15171863694 1.405e-05 2.011641e+00 5.474e-03 0
