58332.00773313333 1.167e-04 2.095283e-01 2.095e-03 0
58332.00794137546 1.166e-04 2.085625e-01 2.207e-03 0
58332.00814967546 1.166e-04 2.069064e-01 2.159e-03 0
58332.0083581912 1.168e-04 2.036921e-01 2.206e-03 0
58332.0085664912 1.168e-04 2.073422e-01 2.190e-03 0
58332.00877473333 1.167e-04 2.042963e-01 2.112e-03 0
58332.00898324908 1.169e-04 2.056498e-01 2.134e-03 0
58332.00919143333 1.167e-04 2.082818e-01 2.247e-03 0
58332.0093997912 1.168e-04 2.060464e-01 2.157e-03 0
58332.00960807547 1.166e-04 2.085830e-01 2.155e-03 0
58332.00982479259 1.102e-04 2.069238e-01 2.206e-03 0
58332.01002467547 1.166e-04 2.049934e-01 2.069e-03 0
58332.01024457547 1.166e-04 2.049226e-01 2.109e-03 0
58332.01045297547 1.166e-04 2.051585e-01 2.215e-03 0
58332.01066133333 1.167e-04 2.088321e-01 2.225e-03 0
58332.01086957547 1.166e-04 2.071007e-01 2.356e-03 0
58332.0110779176 1.164e-04 2.095228e-01 2.331e-03 0
58332.0112979912 1.168e-04 2.063660e-01 2.254e-03 0
58332.01150623333 1.167e-04 2.072670e-01 2.335e-03 0
58332.01171447546 1.166e-04 2.023536e-01 2.223e-03 0
58332.01192287546 1.166e-04 2.048902e-01 2.195e-03 0
58332.0180799037 1.157e-03 2.040436e-01 6.741e-04 0
58332.01934157153 1.158e-03 2.036367e-01 6.575e-04 0
58332.02058007153 1.158e-03 2.045717e-01 6.917e-04 0
58332.02183025092 1.158e-03 2.055448e-01 6.929e-04 0
58332.02308019306 1.158e-03 2.047015e-01 6.850e-04 0
58332.02434375579 1.158e-03 2.035899e-01 6.954e-04 0
58332.02558019306 1.158e-03 2.014218e-01 6.999e-04 0
58332.02683025092 1.158e-03 2.028644e-01 7.111e-04 0
58332.02808013518 1.158e-03 2.018881e-01 7.004e-04 0
58332.02933007731 1.158e-03 2.041323e-01 7.050e-04 0
58332.03059538797 1.157e-03 2.022019e-01 6.983e-04 0
58332.03182996158 1.158e-03 2.031256e-01 7.067e-04 0
58332.0330803088 1.158e-03 2.025788e-01 7.068e-04 0
58332.03433007731 1.158e-03 2.026093e-01 6.842e-04 0
58332.03558019306 1.158e-03 2.026016e-01 7.003e-04 0
58332.03684151945 1.158e-03 2.019605e-01 7.122e-04 0
58332.03809146157 1.158e-03 2.022656e-01 6.739e-04 0
58332.03934157731 1.158e-03 2.012933e-01 6.824e-04 0
58332.04059157732 1.158e-03 2.009051e-01 7.050e-04 0
58332.04184151944 1.158e-03 2.019779e-01 6.934e-04 0
58332.0430916294 1.158e-03 2.023362e-01 7.166e-04 0
58332.04434169306 1.158e-03 2.020356e-01 7.050e-04 0
58332.04559145579 1.158e-03 2.014628e-01 7.098e-04 0
58332.0468601294 1.158e-03 2.013855e-01 7.303e-04 0
58332.0481065037 1.157e-03 2.018936e-01 7.253e-04 0
58332.04935340879 1.158e-03 2.018089e-01 7.073e-04 0
58332.05060329306 1.158e-03 2.026973e-01 7.322e-04 0
58332.0518534088 1.158e-03 2.021981e-01 7.294e-04 0
58332.05310306157 1.158e-03 2.038257e-01 7.619e-04 0
58332.05436581944 1.158e-03 2.027506e-01 7.408e-04 0
58332.05561211528 1.152e-03 2.031790e-01 7.449e-04 0
58332.05685364027 1.159e-03 2.027981e-01 7.593e-04 0
58332.05811558866 1.151e-03 2.020204e-01 7.488e-04 0
58332.05935288796 1.157e-03 2.012838e-01 7.192e-04 0
58332.06060306157 1.158e-03 2.021942e-01 7.449e-04 0
58332.06185311945 1.158e-03 2.024256e-01 7.424e-04 0
58332.06805699306 1.158e-03 2.006915e-01 6.984e-04 0
58332.06930664583 1.157e-03 2.012378e-01 6.929e-04 0
58332.07055675579 1.158e-03 2.010140e-01 6.848e-04 0
58332.07180699306 1.158e-03 2.005015e-01 6.697e-04 0
58332.07305681945 1.158e-03 1.989415e-01 6.576e-04 0
58332.07431841944 1.158e-03 1.999265e-01 6.660e-04 0
58332.07556569953 1.152e-03 1.999783e-01 6.517e-04 0
58332.0768076875 1.159e-03 2.001460e-01 6.539e-04 0
58332.07805699306 1.158e-03 2.006775e-01 6.494e-04 0
58332.07930681945 1.158e-03 2.000038e-01 6.430e-04 0
58332.08056847731 1.158e-03 2.005837e-01 6.344e-04 0
58332.08181853518 1.158e-03 1.988323e-01 6.144e-04 0
58332.08306836157 1.158e-03 1.989710e-01 6.036e-04 0
58332.08431859306 1.158e-03 1.986226e-01 5.906e-04 0
58332.08556847731 1.158e-03 1.999582e-01 5.992e-04 0
58332.0868183037 1.157e-03 1.997388e-01 5.951e-04 0
